id,name,slug,logoUrl,description,assignedDay,accountManager,fullMonthCalendar,priority,active,createdAt,updatedAt
150003,Caixabank,caixabank,https://forge.manus.ai/v1/storage/download/8bJMSN28XfJQP4nC5Ca2cU/logos/caixabank-37595.png-177nsi,,,Gema Inma Granadilla,1,normal,1,Sun Nov 02 2025 09:07:01 GMT-0500 (Eastern Standard Time),Sun Nov 02 2025 09:16:03 GMT-0500 (Eastern Standard Time)
30147,Cargill,cargill,https://forge.manus.ai/v1/storage/download/8ofugcrM2PjzqxJnEXAm4R/logos/cargilllogo.jpg-o6qazo,,2º Jueves,,0,normal,1,Fri Oct 31 2025 16:12:26 GMT-0400 (Eastern Daylight Time),Sun Nov 02 2025 09:20:56 GMT-0500 (Eastern Standard Time)
30149,Chep,chep,https://forge.manus.ai/v1/storage/download/P8FysMov3coBXb8TeBzy7N/logos/Chep-Logo-Vector.svg-.png-dnvvbu,,2º Jueves,,0,normal,1,Fri Oct 31 2025 16:12:26 GMT-0400 (Eastern Daylight Time),Sun Nov 02 2025 09:19:30 GMT-0500 (Eastern Standard Time)
30161,Coface,coface,https://forge.manus.ai/v1/storage/download/dKMBVCLXVetQrZA7SQH3hU/logos/8061822t_logo-coface-2014-630-220.jpg-yf8ik,,,,0,normal,1,Fri Oct 31 2025 16:12:26 GMT-0400 (Eastern Daylight Time),Sun Nov 02 2025 05:48:23 GMT-0500 (Eastern Standard Time)
30150,Deloitte,deloitte,https://forge.manus.ai/v1/storage/download/PrfHHFKHuNENvHBeMsKkdL/logos/Deloitte-Logo.wine.png-qjw67y,,1º Miércoles 1º jueves,,0,normal,1,Fri Oct 31 2025 16:12:26 GMT-0400 (Eastern Daylight Time),Sun Nov 02 2025 05:47:56 GMT-0500 (Eastern Standard Time)
30168,Disney,disney,https://forge.manus.ai/v1/storage/download/9WHNsjNjb9j4hsuymyBfBq/logos/disney.png-2tx0wh,,4º Jueves,,0,normal,1,Fri Oct 31 2025 16:12:26 GMT-0400 (Eastern Daylight Time),Sat Nov 01 2025 04:48:57 GMT-0400 (Eastern Daylight Time)
30151,EY,ey,https://forge.manus.ai/v1/storage/download/iSMzcHX3QVKbbwzN7eGYPP/logos/Ernst-Young-Logo.png-3dub3n,,2º Lunes 2º viernes 1r jueves,,0,normal,1,Fri Oct 31 2025 16:12:26 GMT-0400 (Eastern Daylight Time),Sat Nov 01 2025 04:54:53 GMT-0400 (Eastern Daylight Time)
150004,Escuela europea de imagen y moda,escuelaeuropeadeimagen,https://forge.manus.ai/v1/storage/download/cpxhJq4L9FJiwVVgYcVYvD/logos/logo_escuelaeuropeadeimagenymoda-S.png-1g9pdr,,,,1,normal,1,Sun Nov 02 2025 09:08:23 GMT-0500 (Eastern Standard Time),Sun Nov 02 2025 09:08:23 GMT-0500 (Eastern Standard Time)
30169,Fieldfisher,fieldfisher,https://forge.manus.ai/v1/storage/download/Uji3TpEfewUuBQxihQSZfm/logos/Fieldfisher-logo-e1438263963382.png-k28o0c,,,,1,normal,1,Fri Oct 31 2025 16:12:26 GMT-0400 (Eastern Daylight Time),Sat Nov 01 2025 04:50:03 GMT-0400 (Eastern Daylight Time)
30170,Gameloft,gameloft,https://forge.manus.ai/v1/storage/download/LanjH49ddYstrcBu6uNqNH/logos/Gameloft_Logo.svg.png-nxaf7p,,3r Miércoles,,0,normal,1,Fri Oct 31 2025 16:12:26 GMT-0400 (Eastern Daylight Time),Sat Nov 01 2025 04:54:02 GMT-0400 (Eastern Daylight Time)
30162,GruposSky,grupossky,https://files.manuscdn.com/user_upload_by_module/session_file/108097131/XCoyZiAXhnLDpyyZ.png,,,,0,normal,1,Fri Oct 31 2025 16:12:26 GMT-0400 (Eastern Daylight Time),Fri Oct 31 2025 16:25:17 GMT-0400 (Eastern Daylight Time)
30163,Havas Media Group,havas-media-group,https://files.manuscdn.com/user_upload_by_module/session_file/108097131/qHhxZufzVJTzMGwh.png,,1º Miércoles,,0,normal,1,Fri Oct 31 2025 16:12:26 GMT-0400 (Eastern Daylight Time),Fri Oct 31 2025 17:33:42 GMT-0400 (Eastern Daylight Time)
120001,IBM,ibm,https://forge.manus.ai/v1/storage/download/8pYTaQMk4L6eedjra8d6uK/logos/ibm_PNG19658.png-3y64yw,,,Estela Quesada,1,normal,1,Sat Nov 01 2025 04:51:54 GMT-0400 (Eastern Daylight Time),Sat Nov 01 2025 04:51:54 GMT-0400 (Eastern Daylight Time)
30164,Isdin,isdin,https://forge.manus.ai/v1/storage/download/EKAoDMSP5GYHjfzEoDvHUF/logos/isdin-logo (1).png-ydqhta,,4º Miércoles,,0,normal,1,Fri Oct 31 2025 16:12:26 GMT-0400 (Eastern Daylight Time),Sat Nov 01 2025 04:52:44 GMT-0400 (Eastern Daylight Time)
30172,JPMorgan,jpmorgan,https://forge.manus.ai/v1/storage/download/QxfxSFHEaVJH2H8y6DhUHb/logos/J.P-Morgan.jpg-607f7q,,,,0,normal,1,Fri Oct 31 2025 16:12:26 GMT-0400 (Eastern Daylight Time),Sat Nov 01 2025 05:42:07 GMT-0400 (Eastern Daylight Time)
150002,Just Eat,justeat,https://forge.manus.ai/v1/storage/download/QxpTbhtCeipW6M5rPkhKtg/logos/Just-Eat-Logo.png-3xputu,,,,1,normal,1,Sun Nov 02 2025 09:05:22 GMT-0500 (Eastern Standard Time),Sun Nov 02 2025 09:05:22 GMT-0500 (Eastern Standard Time)
30152,KPMG,kpmg,https://forge.manus.ai/v1/storage/download/9nKDX9nort5iEHgjsehAvJ/logos/KPMG-Symbol.png-crstv,,,,1,normal,1,Fri Oct 31 2025 16:12:26 GMT-0400 (Eastern Daylight Time),Sun Nov 02 2025 09:23:09 GMT-0500 (Eastern Standard Time)
30165,La Redoute,la-redoute,https://logo.clearbit.com/laredoute.es,,4º Jueves,,0,normal,1,Fri Oct 31 2025 16:12:26 GMT-0400 (Eastern Daylight Time),Fri Oct 31 2025 17:33:42 GMT-0400 (Eastern Daylight Time)
30166,Morningstar,morningstar,https://files.manuscdn.com/user_upload_by_module/session_file/108097131/sAOfXeaVlYlfkQjI.png,,,,0,normal,1,Fri Oct 31 2025 16:12:26 GMT-0400 (Eastern Daylight Time),Fri Oct 31 2025 16:25:17 GMT-0400 (Eastern Daylight Time)
30173,PageGroup,pagegroup,https://files.manuscdn.com/user_upload_by_module/session_file/108097131/IKFxYXoJqfIjVovC.png,,"3r Lunes, 3 miercoles",Patricia Ríos,0,normal,1,Fri Oct 31 2025 16:12:26 GMT-0400 (Eastern Daylight Time),Mon Nov 03 2025 03:49:32 GMT-0500 (Eastern Standard Time)
90001,Purever,purever,https://forge.manus.ai/v1/storage/download/K7LRfR3hckB5CYvajTFMzs/logos/logo-purever-industries-xl.png-5zo1s,,,Gala Coloma,1,normal,1,Sat Nov 01 2025 03:43:00 GMT-0400 (Eastern Daylight Time),Sat Nov 01 2025 04:05:04 GMT-0400 (Eastern Daylight Time)
30153,PwC,pwc,https://forge.manus.ai/v1/storage/download/KeEDBmQCP8kZt5Rg6xfGHT/logos/PricewaterhouseCoopers-Logo.png-9le2rj,,4º Martes,,0,normal,1,Fri Oct 31 2025 16:12:26 GMT-0400 (Eastern Daylight Time),Sat Nov 01 2025 04:59:51 GMT-0400 (Eastern Daylight Time)
30167,RSM,rsm,https://logo.clearbit.com/rsm.global,,1r Martes,Dídac Serra,0,normal,1,Fri Oct 31 2025 16:12:26 GMT-0400 (Eastern Daylight Time),Sat Nov 01 2025 05:45:18 GMT-0400 (Eastern Daylight Time)
30154,Roca Junyent,roca-junyent,https://logo.clearbit.com/rocajunyent.com,,3r Martes,Mª Carmen Galí,0,normal,1,Fri Oct 31 2025 16:12:26 GMT-0400 (Eastern Daylight Time),Sat Nov 01 2025 05:44:46 GMT-0400 (Eastern Daylight Time)
150005,Securitas Direct,securitasdirect,https://forge.manus.ai/v1/storage/download/LkgoTTJ7UpKqKHwZ7WsWRm/logos/securitas-direct.png-ez0dsu,,,Teresa Cabezón,1,normal,1,Sun Nov 02 2025 09:09:38 GMT-0500 (Eastern Standard Time),Sun Nov 02 2025 09:09:38 GMT-0500 (Eastern Standard Time)
30155,Stellantis,stellantis,https://forge.manus.ai/v1/storage/download/FamxGBsg9nUaWJVJ8vE9xv/logos/Stellantis_white_background.jpg-p6q2ai,,3r Miércoles,,0,normal,1,Fri Oct 31 2025 16:12:26 GMT-0400 (Eastern Daylight Time),Sun Nov 02 2025 08:58:57 GMT-0500 (Eastern Standard Time)
150006,Telefónica,telefonica,https://forge.manus.ai/v1/storage/download/efvugcoD9zCnaQ3vPZCEyr/logos/Telefonica-Logo.jpg-kkfnej,,,Fran del Pino,1,normal,1,Sun Nov 02 2025 09:10:58 GMT-0500 (Eastern Standard Time),Sun Nov 02 2025 09:10:58 GMT-0500 (Eastern Standard Time)
30156,TotalEnergies,totalenergies,https://forge.manus.ai/v1/storage/download/kcCc7Kyx63Ju8BQeoWdBad/logos/Logo_TotalEnergies.svg.jpg-hzrt0f,,1º Miércoles,Celia Alcolea,0,normal,1,Fri Oct 31 2025 16:12:26 GMT-0400 (Eastern Daylight Time),Sun Nov 02 2025 08:57:48 GMT-0500 (Eastern Standard Time)
30174,Trane Technologies,trane-technologies,https://forge.manus.ai/v1/storage/download/f8v8tjwpHzunobAiQ2m5FX/logos/trane.png-crfo69,,2º Martes,Juan Urmeneta,0,normal,1,Fri Oct 31 2025 16:12:26 GMT-0400 (Eastern Daylight Time),Sun Nov 02 2025 09:00:05 GMT-0500 (Eastern Standard Time)
150007,Unicaja Banco,unicajabanco,https://forge.manus.ai/v1/storage/download/CQTobxJGHP7H6vyoQsXeNP/logos/unicaja-logo.png-4ibs73,,,Mª José Horcajadas,1,normal,1,Sun Nov 02 2025 09:13:21 GMT-0500 (Eastern Standard Time),Sun Nov 02 2025 09:13:21 GMT-0500 (Eastern Standard Time)
30157,Volotea,volotea,https://forge.manus.ai/v1/storage/download/LVtuHRx6tdcf95U4rYUZ3U/logos/volotea-logo-46.jpg-jowuzw,,3r Miércoles,,0,normal,1,Fri Oct 31 2025 16:12:26 GMT-0400 (Eastern Daylight Time),Sat Nov 01 2025 04:47:58 GMT-0400 (Eastern Daylight Time)
60001,Xerox,xerox,https://files.manuscdn.com/user_upload_by_module/session_file/108097131/aSRzbieRiaJEjoio.png,,,,0,normal,1,Fri Oct 31 2025 16:25:17 GMT-0400 (Eastern Daylight Time),Fri Oct 31 2025 16:26:59 GMT-0400 (Eastern Daylight Time)
30160,Zurich,zurich,https://forge.manus.ai/v1/storage/download/a4Wpn9pEfjkLVSJ2aSkrkb/logos/zurich-logo-png_seeklogo-156664.png-nd2lal,,,,0,normal,1,Fri Oct 31 2025 16:12:26 GMT-0400 (Eastern Daylight Time),Sun Nov 02 2025 09:00:50 GMT-0500 (Eastern Standard Time)
